filename,width,height,class,xmin,ymin,xmax,ymax
parking_lot_71_6.jpg,109,73,free,16,13,40,61
parking_lot_71_6.jpg,109,73,free,58,13,82,61
parking_lot_71_6.jpg,109,73,free,79,13,103,61
parking_lot_71_6.jpg,109,73,occupied,37,13,61,62
parking_lot_71_7.jpg,112,64,free,4,5,29,54
parking_lot_71_7.jpg,112,64,free,25,6,50,52
parking_lot_71_7.jpg,112,64,free,68,6,92,52
parking_lot_71_7.jpg,112,64,free,89,6,112,52
parking_lot_71_7.jpg,112,64,occupied,47,6,71,53
parking_lot_72_1.jpg,259,154,free,18,24,43,74
parking_lot_72_1.jpg,259,154,free,40,24,64,73
parking_lot_72_1.jpg,259,154,free,61,24,86,74
parking_lot_72_1.jpg,259,154,free,82,24,106,74
parking_lot_72_1.jpg,259,154,free,103,24,128,74
parking_lot_72_1.jpg,259,154,free,124,24,148,74
parking_lot_72_1.jpg,259,154,free,145,24,170,74
parking_lot_72_1.jpg,259,154,free,166,24,191,74
parking_lot_72_1.jpg,259,154,free,188,24,212,74
parking_lot_72_1.jpg,259,154,free,209,24,233,74
parking_lot_72_1.jpg,259,154,free,40,71,64,121
parking_lot_72_1.jpg,259,154,free,82,71,106,120
parking_lot_72_1.jpg,259,154,free,103,70,128,121
parking_lot_72_1.jpg,259,154,free,124,70,149,121
parking_lot_72_1.jpg,259,154,free,166,70,191,121
parking_lot_72_1.jpg,259,154,free,187,70,212,122
parking_lot_72_1.jpg,259,154,free,208,70,233,122
parking_lot_72_1.jpg,259,154,free,229,70,254,122
parking_lot_72_1.jpg,259,154,occupied,230,25,255,74
parking_lot_72_1.jpg,259,154,occupied,18,71,42,122
parking_lot_72_1.jpg,259,154,occupied,61,72,86,121
parking_lot_72_1.jpg,259,154,occupied,145,71,170,121
parking_lot_72_10.jpg,124,112,free,8,9,32,60
parking_lot_72_10.jpg,124,112,free,50,10,75,59
parking_lot_72_10.jpg,124,112,free,72,10,96,60
parking_lot_72_10.jpg,124,112,free,92,9,116,60
parking_lot_72_10.jpg,124,112,free,7,56,32,107
parking_lot_72_10.jpg,124,112,free,29,56,53,107
parking_lot_72_10.jpg,124,112,free,49,56,74,106
parking_lot_72_10.jpg,124,112,occupied,29,9,53,59
parking_lot_72_10.jpg,124,112,occupied,71,57,96,107
parking_lot_72_10.jpg,124,112,occupied,92,58,117,107
parking_lot_72_11.jpg,110,72,occupied,8,13,34,65
parking_lot_72_11.jpg,110,72,occupied,73,14,97,65
parking_lot_72_11.jpg,110,72,free,30,14,55,65
parking_lot_72_11.jpg,110,72,free,52,14,76,65
parking_lot_72_13.jpg,148,128,free,1,17,23,66
parking_lot_72_13.jpg,148,128,free,41,17,66,67
parking_lot_72_13.jpg,148,128,free,62,17,87,67
parking_lot_72_13.jpg,148,128,free,1,64,24,114
parking_lot_72_13.jpg,148,128,free,41,63,66,114
parking_lot_72_13.jpg,148,128,free,62,63,87,115
parking_lot_72_13.jpg,148,128,free,83,63,108,115
parking_lot_72_13.jpg,148,128,free,104,64,129,116
parking_lot_72_13.jpg,148,128,occupied,20,17,45,67
parking_lot_72_13.jpg,148,128,occupied,20,64,45,114
parking_lot_72_13.jpg,148,128,occupied,84,17,108,66
parking_lot_72_13.jpg,148,128,occupied,105,17,128,67
parking_lot_72_2.jpg,175,139,occupied,10,17,35,67
parking_lot_72_2.jpg,175,139,occupied,52,63,77,114
parking_lot_72_2.jpg,175,139,occupied,136,63,161,115
parking_lot_72_2.jpg,175,139,free,31,17,55,66
parking_lot_72_2.jpg,175,139,free,52,16,77,67
parking_lot_72_2.jpg,175,139,free,73,16,98,67
parking_lot_72_2.jpg,175,139,free,94,17,119,67
parking_lot_72_2.jpg,175,139,free,115,17,140,67
parking_lot_72_2.jpg,175,139,free,136,16,161,67
parking_lot_72_2.jpg,175,139,free,9,63,34,114
parking_lot_72_2.jpg,175,139,free,31,63,55,115
parking_lot_72_2.jpg,175,139,free,73,63,98,113
parking_lot_72_2.jpg,175,139,free,94,63,119,115
parking_lot_72_2.jpg,175,139,free,115,63,140,115
parking_lot_72_3.jpg,80,80,free,6,14,30,64
parking_lot_72_3.jpg,80,80,free,48,14,73,64
parking_lot_72_3.jpg,80,80,occupied,27,14,52,64
parking_lot_72_4.jpg,116,114,occupied,27,52,51,101
parking_lot_72_4.jpg,116,114,occupied,69,5,94,55
parking_lot_72_4.jpg,116,114,free,5,4,29,53
parking_lot_72_4.jpg,116,114,free,27,5,51,54
parking_lot_72_4.jpg,116,114,free,48,5,72,55
parking_lot_72_4.jpg,116,114,free,90,6,115,55
parking_lot_72_4.jpg,116,114,free,5,52,30,101
parking_lot_72_4.jpg,116,114,free,47,52,72,102
parking_lot_72_4.jpg,116,114,free,69,52,94,102
parking_lot_72_4.jpg,116,114,free,89,52,115,102
parking_lot_72_5.jpg,188,149,free,34,28,59,78
parking_lot_72_5.jpg,188,149,free,77,29,101,78
parking_lot_72_5.jpg,188,149,free,98,29,122,78
parking_lot_72_5.jpg,188,149,free,161,29,186,79
parking_lot_72_5.jpg,188,149,free,77,76,101,126
parking_lot_72_5.jpg,188,149,free,98,76,122,126
parking_lot_72_5.jpg,188,149,free,119,76,144,127
parking_lot_72_5.jpg,188,149,free,140,75,165,128
parking_lot_72_5.jpg,188,149,occupied,56,28,81,78
parking_lot_72_5.jpg,188,149,occupied,119,29,143,79
parking_lot_72_5.jpg,188,149,occupied,140,29,165,79
parking_lot_72_5.jpg,188,149,occupied,160,76,186,127
parking_lot_72_6.jpg,121,130,free,8,15,33,66
parking_lot_72_6.jpg,121,130,free,29,16,54,66
parking_lot_72_6.jpg,121,130,free,50,16,75,66
parking_lot_72_6.jpg,121,130,free,93,15,117,66
parking_lot_72_6.jpg,121,130,free,8,62,33,113
parking_lot_72_6.jpg,121,130,free,70,63,97,114
parking_lot_72_6.jpg,121,130,free,92,63,118,114
parking_lot_72_6.jpg,121,130,occupied,29,63,54,113
parking_lot_72_6.jpg,121,130,occupied,50,63,76,114
parking_lot_72_6.jpg,121,130,occupied,72,16,95,66
parking_lot_72_7.jpg,80,74,occupied,5,14,31,65
parking_lot_72_7.jpg,80,74,occupied,49,15,74,66
parking_lot_72_7.jpg,80,74,free,27,14,52,65
parking_lot_72_9.jpg,235,144,occupied,34,23,58,73
parking_lot_72_9.jpg,235,144,occupied,139,23,165,73
parking_lot_72_9.jpg,235,144,occupied,139,70,165,120
parking_lot_72_9.jpg,235,144,occupied,161,70,186,122
parking_lot_72_9.jpg,235,144,free,55,23,81,72
parking_lot_72_9.jpg,235,144,free,76,23,101,72
parking_lot_72_9.jpg,235,144,free,97,23,122,72
parking_lot_72_9.jpg,235,144,free,118,22,143,72
parking_lot_72_9.jpg,235,144,free,162,22,186,73
parking_lot_72_9.jpg,235,144,free,182,23,207,73
parking_lot_72_9.jpg,235,144,free,203,23,228,73
parking_lot_72_9.jpg,235,144,free,76,70,101,120
parking_lot_72_9.jpg,235,144,free,97,69,122,121
parking_lot_72_9.jpg,235,144,free,118,70,143,121
parking_lot_72_9.jpg,235,144,free,182,70,207,121
parking_lot_72_9.jpg,235,144,free,203,70,228,121
parking_lot_8.jpg,267,189,occupied,44,23,79,89
parking_lot_8.jpg,267,189,occupied,76,23,110,89
parking_lot_8.jpg,267,189,occupied,106,23,141,90
parking_lot_8.jpg,267,189,occupied,137,24,171,90
parking_lot_8.jpg,267,189,occupied,168,25,201,92
parking_lot_8.jpg,267,189,occupied,198,25,233,91
parking_lot_8.jpg,267,189,occupied,229,25,263,90
parking_lot_8.jpg,267,189,occupied,45,94,79,163
parking_lot_8.jpg,267,189,occupied,76,95,110,162
parking_lot_8.jpg,267,189,occupied,106,94,141,163
parking_lot_8.jpg,267,189,occupied,137,94,171,162
parking_lot_8.jpg,267,189,occupied,168,94,201,162
parking_lot_8.jpg,267,189,occupied,198,95,233,161
parking_lot_8.jpg,267,189,occupied,229,95,264,161
parking_lot_83_1.jpg,111,111,free,15,17,52,41
parking_lot_83_1.jpg,111,111,free,14,38,52,62
parking_lot_83_1.jpg,111,111,free,13,58,53,83
parking_lot_83_1.jpg,111,111,free,13,78,52,102
parking_lot_83_1.jpg,111,111,free,58,18,99,43
parking_lot_83_1.jpg,111,111,free,57,38,98,62
parking_lot_83_1.jpg,111,111,free,56,58,99,82
parking_lot_83_1.jpg,111,111,occupied,56,78,100,103
parking_lot_83_2.jpg,122,135,occupied,3,64,44,87
parking_lot_83_2.jpg,122,135,occupied,2,86,46,106
parking_lot_83_2.jpg,122,135,occupied,47,85,86,106
parking_lot_83_2.jpg,122,135,occupied,42,46,87,70
parking_lot_83_2.jpg,122,135,occupied,43,6,87,30
parking_lot_83_2.jpg,122,135,free,3,46,41,67
parking_lot_83_2.jpg,122,135,free,42,26,87,50
parking_lot_83_2.jpg,122,135,free,2,26,42,50
parking_lot_83_2.jpg,122,135,free,2,5,42,30
parking_lot_83_2.jpg,122,135,free,42,67,87,89
parking_lot_83_3.jpg,118,102,free,4,4,43,30
parking_lot_83_3.jpg,118,102,free,4,24,44,49
parking_lot_83_3.jpg,118,102,free,49,4,87,29
parking_lot_83_3.jpg,118,102,free,48,25,88,49
parking_lot_83_3.jpg,118,102,free,4,45,46,68
parking_lot_83_3.jpg,118,102,free,49,45,88,69
parking_lot_83_3.jpg,118,102,occupied,4,65,47,85
parking_lot_83_4.jpg,162,114,free,37,43,76,69
parking_lot_83_4.jpg,162,114,free,82,43,121,69
parking_lot_83_4.jpg,162,114,free,36,64,76,89
parking_lot_83_4.jpg,162,114,free,81,64,121,89
parking_lot_83_4.jpg,162,114,free,36,84,77,109
parking_lot_83_4.jpg,162,114,free,81,84,121,109
parking_lot_83_5.jpg,148,107,free,27,8,67,33
parking_lot_83_5.jpg,148,107,free,71,8,112,32
parking_lot_83_5.jpg,148,107,free,27,28,66,54
parking_lot_83_5.jpg,148,107,free,72,29,112,54
parking_lot_83_5.jpg,148,107,free,27,49,67,74
parking_lot_83_5.jpg,148,107,free,72,49,112,74
parking_lot_83_6.jpg,120,111,free,20,13,59,40
parking_lot_83_6.jpg,120,111,free,64,14,104,40
parking_lot_83_6.jpg,120,111,free,20,35,59,60
parking_lot_83_6.jpg,120,111,free,64,34,104,59
parking_lot_83_6.jpg,120,111,free,19,54,58,79
parking_lot_83_6.jpg,120,111,free,62,55,104,80
parking_lot_83_6.jpg,120,111,free,19,75,59,100
parking_lot_83_6.jpg,120,111,free,63,74,105,100
parking_lot_84_1.jpg,111,104,occupied,6,31,31,71
parking_lot_84_1.jpg,111,104,occupied,27,30,50,72
parking_lot_84_1.jpg,111,104,free,47,29,71,72
parking_lot_84_1.jpg,111,104,free,65,27,91,72
parking_lot_84_1.jpg,111,104,free,86,29,111,70
parking_lot_9.jpg,1000,708,occupied,168,89,296,336
parking_lot_9.jpg,1000,708,occupied,285,89,410,333
parking_lot_9.jpg,1000,708,occupied,399,91,524,335
parking_lot_9.jpg,1000,708,occupied,513,92,641,341
parking_lot_9.jpg,1000,708,occupied,629,92,754,338
parking_lot_9.jpg,1000,708,occupied,743,93,869,337
parking_lot_9.jpg,1000,708,occupied,856,92,985,336
parking_lot_9.jpg,1000,708,free,169,353,297,601
parking_lot_9.jpg,1000,708,free,284,352,411,602
parking_lot_9.jpg,1000,708,free,400,352,525,603
parking_lot_9.jpg,1000,708,free,513,352,639,603
parking_lot_9.jpg,1000,708,free,628,355,759,603
parking_lot_9.jpg,1000,708,free,740,355,871,603
parking_lot_9.jpg,1000,708,free,858,355,988,603
parking_lot_N.jpg,169,112,occupied,6,16,29,56
parking_lot_N.jpg,169,112,occupied,27,15,50,56
parking_lot_N.jpg,169,112,occupied,48,16,70,58
parking_lot_N.jpg,169,112,occupied,68,19,89,58
parking_lot_N.jpg,169,112,occupied,87,15,109,56
parking_lot_N.jpg,169,112,occupied,108,15,129,55
parking_lot_N.jpg,169,112,occupied,128,15,149,54
parking_lot_N.jpg,169,112,occupied,149,15,168,54
parking_lot_N.jpg,169,112,occupied,7,57,29,95
parking_lot_N.jpg,169,112,occupied,27,56,47,96
parking_lot_N.jpg,169,112,occupied,48,57,69,100
parking_lot_N.jpg,169,112,occupied,68,58,90,98
parking_lot_N.jpg,169,112,occupied,88,57,109,96
parking_lot_N.jpg,169,112,occupied,107,56,131,97
parking_lot_N.jpg,169,112,occupied,128,56,150,95
parking_lot_N.jpg,169,112,occupied,149,55,169,93
_10.jpg,909,522,free,103,57,314,453
_10.jpg,909,522,free,284,57,499,454
_10.jpg,909,522,free,470,57,685,456
_10.jpg,909,522,free,648,58,864,457
_11.jpg,1083,512,free,79,168,195,446
_11.jpg,1083,512,free,175,167,290,448
_11.jpg,1083,512,free,275,167,389,448
_11.jpg,1083,512,free,371,167,490,448
_11.jpg,1083,512,free,472,167,586,447
_11.jpg,1083,512,free,568,167,687,448
_11.jpg,1083,512,free,666,167,784,448
_11.jpg,1083,512,free,764,166,883,448
_11.jpg,1083,512,free,865,166,982,449
_12.jpg,405,613,free,34,26,390,600
_13.jpg,428,457,free,10,11,96,152
_13.jpg,428,457,free,84,11,168,152
_13.jpg,428,457,free,157,10,231,154
_13.jpg,428,457,free,269,14,344,154
_13.jpg,428,457,free,332,13,415,155
_13.jpg,428,457,free,9,202,95,342
_13.jpg,428,457,free,82,201,168,343
_13.jpg,428,457,free,156,201,230,343
_13.jpg,428,457,free,268,201,342,341
_13.jpg,428,457,free,333,200,415,341
_14.jpg,520,454,free,19,50,101,187
_14.jpg,520,454,free,90,50,176,187
_14.jpg,520,454,free,164,50,249,189
_14.jpg,520,454,free,237,47,321,187
_14.jpg,520,454,free,309,47,394,185
_14.jpg,520,454,free,13,238,102,380
_14.jpg,520,454,free,88,237,173,380
_14.jpg,520,454,free,163,236,248,381
_14.jpg,520,454,free,236,237,321,382
_14.jpg,520,454,free,309,237,393,382
_2.jpg,989,519,free,105,10,380,455
_2.jpg,989,519,free,365,11,628,456
_2.jpg,989,519,free,613,14,888,454
_3.jpg,170,75,free,13,1,53,65
_3.jpg,170,75,free,49,2,90,65
_3.jpg,170,75,free,85,2,126,65
_3.jpg,170,75,free,121,3,162,65
_4.jpg,849,633,free,24,151,116,290
_4.jpg,849,633,free,103,150,195,287
_4.jpg,849,633,free,185,149,274,288
_4.jpg,849,633,free,259,148,352,286
_4.jpg,849,633,free,339,146,433,287
_4.jpg,849,633,free,420,147,509,287
_4.jpg,849,633,free,499,146,589,285
_4.jpg,849,633,free,575,145,669,284
_4.jpg,849,633,free,659,144,750,285
_4.jpg,849,633,free,738,144,824,286
_4.jpg,849,633,free,29,347,123,489
_4.jpg,849,633,free,108,347,203,488
_4.jpg,849,633,free,188,345,279,486
_4.jpg,849,633,free,264,345,355,486
_4.jpg,849,633,free,342,345,434,487
_4.jpg,849,633,free,421,346,510,488
_4.jpg,849,633,free,499,346,587,488
_4.jpg,849,633,free,574,346,666,489
_4.jpg,849,633,free,652,344,743,489
_4.jpg,849,633,free,732,343,821,489
_5.jpg,732,559,free,106,85,215,243
_5.jpg,732,559,free,203,83,308,243
_5.jpg,732,559,free,295,81,399,243
_5.jpg,732,559,free,390,78,490,235
_5.jpg,732,559,free,477,74,583,236
_5.jpg,732,559,free,568,72,676,235
_5.jpg,732,559,free,107,300,210,467
_5.jpg,732,559,free,196,300,304,467
_5.jpg,732,559,free,286,300,392,466
_5.jpg,732,559,free,380,301,483,463
_5.jpg,732,559,free,469,301,578,463
_5.jpg,732,559,free,565,300,666,459
_6.jpg,473,586,free,83,63,385,503
_8.jpg,960,637,free,60,44,167,238
_8.jpg,960,637,free,150,44,260,239
_8.jpg,960,637,free,242,44,353,240
_8.jpg,960,637,free,337,41,445,241
_8.jpg,960,637,free,427,40,541,241
_8.jpg,960,637,free,522,39,635,242
_8.jpg,960,637,free,615,40,732,241
_8.jpg,960,637,free,707,40,825,240
_8.jpg,960,637,free,803,38,918,241
_9.jpg,85,90,free,9,12,41,70
_9.jpg,85,90,free,36,12,67,70
